image_id,size,layer_mode,method,tau,transform,transform_family,base_count,transformed_count_after_inverse,matches,precision,recall,f1,localization_error_bbox_diag
akd_0394,518,last,feature_local_contrast,8.0,contrast_125,photometric,11,12,10,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.0
akd_0394,518,last,feature_local_contrast,10.0,flip_horizontal,geometric,4,6,3,0.5,0.75,0.6,0.0021041070908684885
akd_0394,518,last,feature_local_contrast,10.0,rotate_10,geometric,4,8,2,0.25,0.5,0.3333333333333333,0.016373287733102378
akd_0394,518,last,feature_local_contrast,10.0,brightness_075,photometric,4,7,3,0.42857142857142855,0.75,0.5454545454545454,0.0
akd_0394,518,last,feature_local_contrast,10.0,rotate_minus10,geometric,4,8,4,0.5,1.0,0.6666666666666666,0.015532548959480816
akd_0394,518,last,feature_local_contrast,10.0,scale_090,geometric,4,7,3,0.42857142857142855,0.75,0.5454545454545454,0.021904608085477374
akd_0394,518,last,feature_local_contrast,10.0,scale_110,geometric,4,5,1,0.2,0.25,0.22222222222222224,0.00858962626276336
akd_0394,518,last,feature_local_contrast,10.0,translate,geometric,4,8,1,0.125,0.25,0.16666666666666666,0.01481393007294419
akd_0394,518,last,feature_local_contrast,10.0,contrast_125,photometric,4,5,3,0.6,0.75,0.6666666666666665,0.0
akd_0394,518,last,cls_to_patch_attention,0.985,flip_horizontal,geometric,8,8,8,1.0,1.0,1.0,0.0021041070908684885
akd_0394,518,last,cls_to_patch_attention,0.985,rotate_10,geometric,8,8,6,0.75,0.75,0.75,0.027081401877562666
akd_0394,518,last,cls_to_patch_attention,0.985,brightness_075,photometric,8,9,8,0.8888888888888888,1.0,0.9411764705882353,0.0
akd_0394,518,last,cls_to_patch_attention,0.985,rotate_minus10,geometric,8,10,6,0.6,0.75,0.6666666666666665,0.022282917832374266
akd_0394,518,last,cls_to_patch_attention,0.985,scale_090,geometric,8,9,6,0.6666666666666666,0.75,0.7058823529411765,0.012073186834238333
akd_0394,518,last,cls_to_patch_attention,0.985,scale_110,geometric,8,9,8,0.8888888888888888,1.0,0.9411764705882353,0.017012846972177188
akd_0394,518,last,cls_to_patch_attention,0.985,translate,geometric,8,5,5,1.0,0.625,0.7692307692307693,0.02875540833590352
akd_0394,518,last,cls_to_patch_attention,0.985,contrast_125,photometric,8,10,8,0.8,1.0,0.888888888888889,0.0
akd_0394,518,last,cls_to_patch_attention,0.99,flip_horizontal,geometric,6,7,6,0.8571428571428571,1.0,0.923076923076923,0.0021041070908684885
akd_0394,518,last,cls_to_patch_attention,0.99,rotate_10,geometric,6,5,3,0.6,0.5,0.5454545454545454,0.02520084329993431
akd_0394,518,last,cls_to_patch_attention,0.99,brightness_075,photometric,6,6,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0
akd_0394,518,last,cls_to_patch_attention,0.99,rotate_minus10,geometric,6,6,4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.013273759409109987
akd_0394,518,last,cls_to_patch_attention,0.99,scale_090,geometric,6,7,3,0.42857142857142855,0.5,0.4615384615384615,0.01659824382668387
akd_0394,518,last,cls_to_patch_attention,0.99,scale_110,geometric,6,7,2,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.005556933089948805
akd_0394,518,last,cls_to_patch_attention,0.99,translate,geometric,6,5,4,0.8,0.6666666666666666,0.7272727272727272,0.029054073602346242
akd_0394,518,last,cls_to_patch_attention,0.99,contrast_125,photometric,6,6,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0
akd_0394,518,last,cls_to_patch_attention,0.993,flip_horizontal,geometric,4,4,4,1.0,1.0,1.0,0.01683285672694791
akd_0394,518,last,cls_to_patch_attention,0.993,rotate_10,geometric,4,4,3,0.75,0.75,0.75,0.02520084329993431
akd_0394,518,last,cls_to_patch_attention,0.993,brightness_075,photometric,4,4,4,1.0,1.0,1.0,0.0
akd_0394,518,last,cls_to_patch_attention,0.993,rotate_minus10,geometric,4,4,2,0.5,0.5,0.5,0.034150248101245666
akd_0394,518,last,cls_to_patch_attention,0.993,scale_090,geometric,4,5,4,0.8,1.0,0.888888888888889,0.013511766716438516
akd_0394,518,last,cls_to_patch_attention,0.993,scale_110,geometric,4,4,4,1.0,1.0,1.0,0.011055081858904262
akd_0394,518,last,cls_to_patch_attention,0.993,translate,geometric,4,4,1,0.25,0.25,0.25,0.029352738868788985
akd_0394,518,last,cls_to_patch_attention,0.993,contrast_125,photometric,4,5,4,0.8,1.0,0.888888888888889,0.0
akd_0394,518,last,cls_to_patch_attention,0.996,flip_horizontal,geometric,4,3,3,1.0,0.75,0.8571428571428571,0.0021041070908684885
akd_0394,518,last,cls_to_patch_attention,0.996,rotate_10,geometric,4,2,2,1.0,0.5,0.6666666666666666,0.020778036380852058
akd_0394,518,last,cls_to_patch_attention,0.996,brightness_075,photometric,4,4,4,1.0,1.0,1.0,0.0
akd_0394,518,last,cls_to_patch_attention,0.996,rotate_minus10,geometric,4,4,2,0.5,0.5,0.5,0.034150248101245666
akd_0394,518,last,cls_to_patch_attention,0.996,scale_090,geometric,4,4,4,1.0,1.0,1.0,0.013511766716438516
akd_0394,518,last,cls_to_patch_attention,0.996,scale_110,geometric,4,2,2,1.0,0.5,0.6666666666666666,0.01693744459070162
akd_0394,518,last,cls_to_patch_attention,0.996,translate,geometric,4,4,1,0.25,0.25,0.25,0.029352738868788985
akd_0394,518,last,cls_to_patch_attention,0.996,contrast_125,photometric,4,4,4,1.0,1.0,1.0,0.0
akd_0394,518,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,10,10,1,0.1,0.1,0.10000000000000002,0.0021041070908684885
akd_0394,518,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,10,2,0,0.0,0.0,0.0,nan
akd_0394,518,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,10,11,7,0.6363636363636364,0.7,0.6666666666666666,0.0
akd_0394,518,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,10,7,2,0.2857142857142857,0.2,0.23529411764705882,0.02341577651115266
akd_0394,518,last,feature_hdbscan_medoid,0.0,scale_090,geometric,10,4,1,0.25,0.1,0.14285714285714288,0.011639110521165315
akd_0394,518,last,feature_hdbscan_medoid,0.0,scale_110,geometric,10,2,1,0.5,0.1,0.16666666666666669,0.03223123688347354
akd_0394,518,last,feature_hdbscan_medoid,0.0,translate,geometric,10,10,0,0.0,0.0,0.0,nan
akd_0394,518,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,10,3,2,0.6666666666666666,0.2,0.30769230769230765,0.01472874963607942
akd_0394,518,last4avg,feature_local_contrast,6.0,flip_horizontal,geometric,14,21,13,0.6190476190476191,0.9285714285714286,0.742857142857143,0.0021041070908684885
akd_0394,518,last4avg,feature_local_contrast,6.0,rotate_10,geometric,14,15,9,0.6,0.6428571428571429,0.6206896551724138,0.02374451490446469
akd_0394,518,last4avg,feature_local_contrast,6.0,brightness_075,photometric,14,19,13,0.6842105263157895,0.9285714285714286,0.7878787878787878,0.0
akd_0394,518,last4avg,feature_local_contrast,6.0,rotate_minus10,geometric,14,20,11,0.55,0.7857142857142857,0.6470588235294117,0.013962707132951075
akd_0394,518,last4avg,feature_local_contrast,6.0,scale_090,geometric,14,12,9,0.75,0.6428571428571429,0.6923076923076924,0.010498432098933076
akd_0394,518,last4avg,feature_local_contrast,6.0,scale_110,geometric,14,15,10,0.6666666666666666,0.7142857142857143,0.689655172413793,0.008559704333915258
akd_0394,518,last4avg,feature_local_contrast,6.0,translate,geometric,14,18,11,0.6111111111111112,0.7857142857142857,0.6875000000000001,0.015942468276300567
akd_0394,518,last4avg,feature_local_contrast,6.0,contrast_125,photometric,14,13,12,0.9230769230769231,0.8571428571428571,0.888888888888889,0.0
akd_0394,518,last4avg,feature_local_contrast,7.0,flip_horizontal,geometric,14,17,13,0.7647058823529411,0.9285714285714286,0.8387096774193549,0.0021041070908684885
akd_0394,518,last4avg,feature_local_contrast,7.0,rotate_10,geometric,14,13,6,0.46153846153846156,0.42857142857142855,0.4444444444444445,0.02756696326738302
akd_0394,518,last4avg,feature_local_contrast,7.0,brightness_075,photometric,14,15,13,0.8666666666666667,0.9285714285714286,0.896551724137931,0.0
akd_0394,518,last4avg,feature_local_contrast,7.0,rotate_minus10,geometric,14,19,11,0.5789473684210527,0.7857142857142857,0.6666666666666667,0.013962707132951075
akd_0394,518,last4avg,feature_local_contrast,7.0,scale_090,geometric,14,11,9,0.8181818181818182,0.6428571428571429,0.7200000000000001,0.010498432098933076
akd_0394,518,last4avg,feature_local_contrast,7.0,scale_110,geometric,14,15,10,0.6666666666666666,0.7142857142857143,0.689655172413793,0.008559704333915258
akd_0394,518,last4avg,feature_local_contrast,7.0,translate,geometric,14,17,11,0.6470588235294118,0.7857142857142857,0.7096774193548386,0.015942468276300567
akd_0394,518,last4avg,feature_local_contrast,7.0,contrast_125,photometric,14,13,12,0.9230769230769231,0.8571428571428571,0.888888888888889,0.0
akd_0394,518,last4avg,feature_local_contrast,8.0,flip_horizontal,geometric,14,16,13,0.8125,0.9285714285714286,0.8666666666666666,0.0021041070908684885
akd_0394,518,last4avg,feature_local_contrast,8.0,rotate_10,geometric,14,13,6,0.46153846153846156,0.42857142857142855,0.4444444444444445,0.02756696326738302
akd_0394,518,last4avg,feature_local_contrast,8.0,brightness_075,photometric,14,15,13,0.8666666666666667,0.9285714285714286,0.896551724137931,0.0
akd_0394,518,last4avg,feature_local_contrast,8.0,rotate_minus10,geometric,14,19,11,0.5789473684210527,0.7857142857142857,0.6666666666666667,0.013962707132951075
akd_0394,518,last4avg,feature_local_contrast,8.0,scale_090,geometric,14,11,9,0.8181818181818182,0.6428571428571429,0.7200000000000001,0.010498432098933076
akd_0394,518,last4avg,feature_local_contrast,8.0,scale_110,geometric,14,15,10,0.6666666666666666,0.7142857142857143,0.689655172413793,0.008559704333915258
akd_0394,518,last4avg,feature_local_contrast,8.0,translate,geometric,14,17,11,0.6470588235294118,0.7857142857142857,0.7096774193548386,0.015942468276300567
akd_0394,518,last4avg,feature_local_contrast,8.0,contrast_125,photometric,14,13,12,0.9230769230769231,0.8571428571428571,0.888888888888889,0.0
akd_0394,518,last4avg,feature_local_contrast,10.0,flip_horizontal,geometric,14,16,13,0.8125,0.9285714285714286,0.8666666666666666,0.0021041070908684885
akd_0394,518,last4avg,feature_local_contrast,10.0,rotate_10,geometric,14,13,6,0.46153846153846156,0.42857142857142855,0.4444444444444445,0.02756696326738302
akd_0394,518,last4avg,feature_local_contrast,10.0,brightness_075,photometric,14,15,13,0.8666666666666667,0.9285714285714286,0.896551724137931,0.0
akd_0394,518,last4avg,feature_local_contrast,10.0,rotate_minus10,geometric,14,18,11,0.6111111111111112,0.7857142857142857,0.6875000000000001,0.013962707132951075
akd_0394,518,last4avg,feature_local_contrast,10.0,scale_090,geometric,14,11,9,0.8181818181818182,0.6428571428571429,0.7200000000000001,0.010498432098933076
akd_0394,518,last4avg,feature_local_contrast,10.0,scale_110,geometric,14,15,10,0.6666666666666666,0.7142857142857143,0.689655172413793,0.008559704333915258
akd_0394,518,last4avg,feature_local_contrast,10.0,translate,geometric,14,17,11,0.6470588235294118,0.7857142857142857,0.7096774193548386,0.015942468276300567
akd_0394,518,last4avg,feature_local_contrast,10.0,contrast_125,photometric,14,13,12,0.9230769230769231,0.8571428571428571,0.888888888888889,0.0
akd_0394,518,last4avg,cls_to_patch_attention,0.985,flip_horizontal,geometric,8,8,8,1.0,1.0,1.0,0.0021041070908684885
akd_0394,518,last4avg,cls_to_patch_attention,0.985,rotate_10,geometric,8,8,6,0.75,0.75,0.75,0.027081401877562666
akd_0394,518,last4avg,cls_to_patch_attention,0.985,brightness_075,photometric,8,9,8,0.8888888888888888,1.0,0.9411764705882353,0.0
akd_0394,518,last4avg,cls_to_patch_attention,0.985,rotate_minus10,geometric,8,10,6,0.6,0.75,0.6666666666666665,0.022282917832374266
akd_0394,518,last4avg,cls_to_patch_attention,0.985,scale_090,geometric,8,9,6,0.6666666666666666,0.75,0.7058823529411765,0.012073186834238333
akd_0394,518,last4avg,cls_to_patch_attention,0.985,scale_110,geometric,8,9,8,0.8888888888888888,1.0,0.9411764705882353,0.017012846972177188
akd_0394,518,last4avg,cls_to_patch_attention,0.985,translate,geometric,8,5,5,1.0,0.625,0.7692307692307693,0.02875540833590352
akd_0394,518,last4avg,cls_to_patch_attention,0.985,contrast_125,photometric,8,10,8,0.8,1.0,0.888888888888889,0.0
akd_0394,518,last4avg,cls_to_patch_attention,0.99,flip_horizontal,geometric,6,7,6,0.8571428571428571,1.0,0.923076923076923,0.0021041070908684885
akd_0394,518,last4avg,cls_to_patch_attention,0.99,rotate_10,geometric,6,5,3,0.6,0.5,0.5454545454545454,0.02520084329993431
akd_0394,518,last4avg,cls_to_patch_attention,0.99,brightness_075,photometric,6,6,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0
akd_0394,518,last4avg,cls_to_patch_attention,0.99,rotate_minus10,geometric,6,6,4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.013273759409109987
akd_0394,518,last4avg,cls_to_patch_attention,0.99,scale_090,geometric,6,7,3,0.42857142857142855,0.5,0.4615384615384615,0.01659824382668387
akd_0394,518,last4avg,cls_to_patch_attention,0.99,scale_110,geometric,6,7,2,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.005556933089948805
akd_0394,518,last4avg,cls_to_patch_attention,0.99,translate,geometric,6,5,4,0.8,0.6666666666666666,0.7272727272727272,0.029054073602346242
akd_0394,518,last4avg,cls_to_patch_attention,0.99,contrast_125,photometric,6,6,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0
akd_0394,518,last4avg,cls_to_patch_attention,0.993,flip_horizontal,geometric,4,4,4,1.0,1.0,1.0,0.01683285672694791
akd_0394,518,last4avg,cls_to_patch_attention,0.993,rotate_10,geometric,4,4,3,0.75,0.75,0.75,0.02520084329993431
akd_0394,518,last4avg,cls_to_patch_attention,0.993,brightness_075,photometric,4,4,4,1.0,1.0,1.0,0.0
akd_0394,518,last4avg,cls_to_patch_attention,0.993,rotate_minus10,geometric,4,4,2,0.5,0.5,0.5,0.034150248101245666
akd_0394,518,last4avg,cls_to_patch_attention,0.993,scale_090,geometric,4,5,4,0.8,1.0,0.888888888888889,0.013511766716438516
akd_0394,518,last4avg,cls_to_patch_attention,0.993,scale_110,geometric,4,4,4,1.0,1.0,1.0,0.011055081858904262
akd_0394,518,last4avg,cls_to_patch_attention,0.993,translate,geometric,4,4,1,0.25,0.25,0.25,0.029352738868788985
akd_0394,518,last4avg,cls_to_patch_attention,0.993,contrast_125,photometric,4,5,4,0.8,1.0,0.888888888888889,0.0
akd_0394,518,last4avg,cls_to_patch_attention,0.996,flip_horizontal,geometric,4,3,3,1.0,0.75,0.8571428571428571,0.0021041070908684885
akd_0394,518,last4avg,cls_to_patch_attention,0.996,rotate_10,geometric,4,2,2,1.0,0.5,0.6666666666666666,0.020778036380852058
akd_0394,518,last4avg,cls_to_patch_attention,0.996,brightness_075,photometric,4,4,4,1.0,1.0,1.0,0.0
akd_0394,518,last4avg,cls_to_patch_attention,0.996,rotate_minus10,geometric,4,4,2,0.5,0.5,0.5,0.034150248101245666
akd_0394,518,last4avg,cls_to_patch_attention,0.996,scale_090,geometric,4,4,4,1.0,1.0,1.0,0.013511766716438516
akd_0394,518,last4avg,cls_to_patch_attention,0.996,scale_110,geometric,4,2,2,1.0,0.5,0.6666666666666666,0.01693744459070162
akd_0394,518,last4avg,cls_to_patch_attention,0.996,translate,geometric,4,4,1,0.25,0.25,0.25,0.029352738868788985
akd_0394,518,last4avg,cls_to_patch_attention,0.996,contrast_125,photometric,4,4,4,1.0,1.0,1.0,0.0
akd_0394,518,last4avg,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,7,2,0,0.0,0.0,0.0,nan
akd_0394,518,last4avg,feature_hdbscan_medoid,0.0,rotate_10,geometric,7,2,0,0.0,0.0,0.0,nan
akd_0394,518,last4avg,feature_hdbscan_medoid,0.0,brightness_075,photometric,7,7,5,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0
akd_0394,518,last4avg,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,7,2,1,0.5,0.14285714285714285,0.22222222222222224,0.030264541136996562
akd_0394,518,last4avg,feature_hdbscan_medoid,0.0,scale_090,geometric,7,2,0,0.0,0.0,0.0,nan
akd_0394,518,last4avg,feature_hdbscan_medoid,0.0,scale_110,geometric,7,2,0,0.0,0.0,0.0,nan
akd_0394,518,last4avg,feature_hdbscan_medoid,0.0,translate,geometric,7,3,0,0.0,0.0,0.0,nan
akd_0394,518,last4avg,feature_hdbscan_medoid,0.0,contrast_125,photometric,7,7,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0
akd_0075,518,last,feature_local_contrast,6.0,flip_horizontal,geometric,11,14,11,0.7857142857142857,1.0,0.88,0.001548466349342305
akd_0075,518,last,feature_local_contrast,6.0,rotate_10,geometric,11,8,7,0.875,0.6363636363636364,0.7368421052631579,0.010347959538858732
akd_0075,518,last,feature_local_contrast,6.0,brightness_075,photometric,11,12,11,0.9166666666666666,1.0,0.9565217391304348,0.0
akd_0075,518,last,feature_local_contrast,6.0,rotate_minus10,geometric,11,11,5,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.012330697547542513
akd_0075,518,last,feature_local_contrast,6.0,scale_090,geometric,11,10,4,0.4,0.36363636363636365,0.380952380952381,0.011359117419287213
akd_0075,518,last,feature_local_contrast,6.0,scale_110,geometric,11,16,10,0.625,0.9090909090909091,0.7407407407407406,0.010000219878089226
akd_0075,518,last,feature_local_contrast,6.0,translate,geometric,11,8,8,1.0,0.7272727272727273,0.8421052631578948,0.011317211010185568
akd_0075,518,last,feature_local_contrast,6.0,contrast_125,photometric,11,8,8,1.0,0.7272727272727273,0.8421052631578948,0.0
akd_0075,518,last,feature_local_contrast,7.0,flip_horizontal,geometric,7,11,7,0.6363636363636364,1.0,0.7777777777777778,0.001548466349342305
akd_0075,518,last,feature_local_contrast,7.0,rotate_10,geometric,7,6,3,0.5,0.42857142857142855,0.4615384615384615,0.01074588514805792
akd_0075,518,last,feature_local_contrast,7.0,brightness_075,photometric,7,9,7,0.7777777777777778,1.0,0.8750000000000001,0.0
akd_0075,518,last,feature_local_contrast,7.0,rotate_minus10,geometric,7,7,3,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.012330697547542513
akd_0075,518,last,feature_local_contrast,7.0,scale_090,geometric,7,5,2,0.4,0.2857142857142857,0.3333333333333333,0.01494610194580558
akd_0075,518,last,feature_local_contrast,7.0,scale_110,geometric,7,9,7,0.7777777777777778,1.0,0.8750000000000001,0.00986844571408419
akd_0075,518,last,feature_local_contrast,7.0,translate,geometric,7,6,3,0.5,0.42857142857142855,0.4615384615384615,0.011732471107789036
akd_0075,518,last,feature_local_contrast,7.0,contrast_125,photometric,7,5,5,1.0,0.7142857142857143,0.8333333333333333,0.0
akd_0075,518,last,feature_local_contrast,8.0,flip_horizontal,geometric,5,6,4,0.6666666666666666,0.8,0.7272727272727272,0.001548466349342305
akd_0075,518,last,feature_local_contrast,8.0,rotate_10,geometric,5,1,1,1.0,0.2,0.33333333333333337,0.010745885148057901
akd_0075,518,last,feature_local_contrast,8.0,brightness_075,photometric,5,5,5,1.0,1.0,1.0,0.0
akd_0075,518,last,feature_local_contrast,8.0,rotate_minus10,geometric,5,2,0,0.0,0.0,0.0,nan
akd_0075,518,last,feature_local_contrast,8.0,scale_090,geometric,5,3,2,0.6666666666666666,0.4,0.5,0.01494610194580558
akd_0075,518,last,feature_local_contrast,8.0,scale_110,geometric,5,7,4,0.5714285714285714,0.8,0.6666666666666666,0.009854369451068996
akd_0075,518,last,feature_local_contrast,8.0,translate,geometric,5,3,0,0.0,0.0,0.0,nan
akd_0075,518,last,feature_local_contrast,8.0,contrast_125,photometric,5,3,3,1.0,0.6,0.7499999999999999,0.0
akd_0075,518,last,feature_local_contrast,10.0,flip_horizontal,geometric,0,0,0,1.0,1.0,1.0,0.0
akd_0075,518,last,feature_local_contrast,10.0,rotate_10,geometric,0,0,0,1.0,1.0,1.0,0.0
akd_0075,518,last,feature_local_contrast,10.0,brightness_075,photometric,0,0,0,1.0,1.0,1.0,0.0
akd_0075,518,last,feature_local_contrast,10.0,rotate_minus10,geometric,0,0,0,1.0,1.0,1.0,0.0
akd_0075,518,last,feature_local_contrast,10.0,scale_090,geometric,0,1,0,0.0,0.0,0.0,nan
akd_0075,518,last,feature_local_contrast,10.0,scale_110,geometric,0,0,0,1.0,1.0,1.0,0.0
