image_id,size,layer_mode,method,tau,transform,transform_family,base_count,transformed_count_after_inverse,matches,precision,recall,f1,localization_error_bbox_diag
akd_0203,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,5,10,0,0.0,0.0,0.0,nan
akd_0203,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,5,5,3,0.6,0.6,0.6,0.0
akd_0203,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,5,7,3,0.42857142857142855,0.6,0.5,0.019127988010573263
akd_0203,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,5,6,3,0.5,0.6,0.5454545454545454,0.02786254093984948
akd_0203,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,5,4,2,0.5,0.4,0.4444444444444445,0.029905896864802266
akd_0203,728,last,feature_hdbscan_medoid,0.0,translate,geometric,5,6,3,0.5,0.6,0.5454545454545454,0.024684109595528338
akd_0203,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,5,5,3,0.6,0.6,0.6,0.0
akd_0282,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,9,5,3,0.6,0.3333333333333333,0.42857142857142855,0.001100594294270134
akd_0282,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,9,7,3,0.42857142857142855,0.3333333333333333,0.375,0.024618122047582063
akd_0282,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,9,9,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0
akd_0282,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,9,10,4,0.4,0.4444444444444444,0.4210526315789474,0.0186219210010021
akd_0282,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,9,7,4,0.5714285714285714,0.4444444444444444,0.5,0.0170193103760542
akd_0282,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,9,5,3,0.6,0.3333333333333333,0.42857142857142855,0.0270013360787482
akd_0282,728,last,feature_hdbscan_medoid,0.0,translate,geometric,9,10,3,0.3,0.3333333333333333,0.3157894736842105,0.021606838481736553
akd_0282,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,9,5,4,0.8,0.4444444444444444,0.5714285714285714,0.0
akd_0106,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,5,5,0,0.0,0.0,0.0,nan
akd_0106,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,5,5,0,0.0,0.0,0.0,nan
akd_0106,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,5,6,2,0.3333333333333333,0.4,0.3636363636363636,0.009440128368123645
akd_0106,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,5,5,1,0.2,0.2,0.20000000000000004,0.03727609415990979
akd_0106,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,5,5,3,0.6,0.6,0.6,0.037984761219491896
akd_0106,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,5,5,2,0.4,0.4,0.4000000000000001,0.03701917090372805
akd_0106,728,last,feature_hdbscan_medoid,0.0,translate,geometric,5,6,1,0.16666666666666666,0.2,0.1818181818181818,0.007701663801581355
akd_0106,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,5,5,3,0.6,0.6,0.6,0.0
akd_0219,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,6,5,2,0.4,0.3333333333333333,0.3636363636363636,0.03307559526658063
akd_0219,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,6,6,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.02349620650484823
akd_0219,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,6,5,4,0.8,0.6666666666666666,0.7272727272727272,0.0
akd_0219,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,6,6,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.011714228684167343
akd_0219,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,6,5,1,0.2,0.16666666666666666,0.1818181818181818,0.020503805892964175
akd_0219,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,6,5,1,0.2,0.16666666666666666,0.1818181818181818,0.04622956218237977
akd_0219,728,last,feature_hdbscan_medoid,0.0,translate,geometric,6,5,1,0.2,0.16666666666666666,0.1818181818181818,0.025812500565875796
akd_0219,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,6,5,5,1.0,0.8333333333333334,0.9090909090909091,0.0
akd_0386,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,10,7,0,0.0,0.0,0.0,nan
akd_0386,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,10,7,1,0.14285714285714285,0.1,0.11764705882352941,0.04016076227941568
akd_0386,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,10,10,5,0.5,0.5,0.5,0.0
akd_0386,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,10,9,2,0.2222222222222222,0.2,0.2105263157894737,0.04484666671266567
akd_0386,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,10,7,2,0.2857142857142857,0.2,0.23529411764705882,0.033030829312479026
akd_0386,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,10,9,5,0.5555555555555556,0.5,0.5263157894736842,0.03735147155686658
akd_0386,728,last,feature_hdbscan_medoid,0.0,translate,geometric,10,6,2,0.3333333333333333,0.2,0.25,0.034560051124729985
akd_0386,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,10,6,4,0.6666666666666666,0.4,0.5,0.011213212463080756
akd_0030,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,9,8,2,0.25,0.2222222222222222,0.23529411764705882,0.0291082910367765
akd_0030,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,9,9,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.021882346382131736
akd_0030,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,9,9,7,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.0
akd_0030,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,9,9,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.04567354046183965
akd_0030,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,9,10,5,0.5,0.5555555555555556,0.5263157894736842,0.04128502600348905
akd_0030,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,9,8,6,0.75,0.6666666666666666,0.7058823529411765,0.040719451216597306
akd_0030,728,last,feature_hdbscan_medoid,0.0,translate,geometric,9,12,3,0.25,0.3333333333333333,0.28571428571428575,0.033331481570890616
akd_0030,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,9,8,4,0.5,0.4444444444444444,0.47058823529411764,0.025900082160946507
akd_0266,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,2,11,1,0.09090909090909091,0.5,0.15384615384615385,0.001100594294270134
akd_0266,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,2,2,0,0.0,0.0,0.0,nan
akd_0266,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,2,2,2,1.0,1.0,1.0,0.0
akd_0266,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,2,5,1,0.2,0.5,0.28571428571428575,0.030387235854625074
akd_0266,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,2,6,1,0.16666666666666666,0.5,0.25,0.005966488947571123
akd_0266,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,2,6,1,0.16666666666666666,0.5,0.25,0.007230590998403189
akd_0266,728,last,feature_hdbscan_medoid,0.0,translate,geometric,2,5,0,0.0,0.0,0.0,nan
akd_0266,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,2,2,2,1.0,1.0,1.0,0.0
akd_0099,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,3,7,0,0.0,0.0,0.0,nan
akd_0099,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,3,7,0,0.0,0.0,0.0,nan
akd_0099,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,3,6,3,0.5,1.0,0.6666666666666666,0.0
akd_0099,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,3,3,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.041291691700259495
akd_0099,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,3,7,1,0.14285714285714285,0.3333333333333333,0.2,0.04196138402197454
akd_0099,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,3,4,0,0.0,0.0,0.0,nan
akd_0099,728,last,feature_hdbscan_medoid,0.0,translate,geometric,3,7,0,0.0,0.0,0.0,nan
akd_0099,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,3,8,3,0.375,1.0,0.5454545454545454,0.0
akd_0255,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,4,4,1,0.25,0.25,0.25,0.001100594294270134
akd_0255,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,4,5,1,0.2,0.25,0.22222222222222224,0.010658351917011715
akd_0255,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,4,5,3,0.6,0.75,0.6666666666666665,0.0
akd_0255,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,4,5,2,0.4,0.5,0.4444444444444445,0.02809255408457992
akd_0255,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,4,8,4,0.5,1.0,0.6666666666666666,0.023209914624465457
akd_0255,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,4,5,2,0.4,0.5,0.4444444444444445,0.009890682689496265
akd_0255,728,last,feature_hdbscan_medoid,0.0,translate,geometric,4,4,2,0.5,0.5,0.5,0.018014715457329286
akd_0255,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,4,4,2,0.5,0.5,0.5,0.0
akd_0155,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,7,4,1,0.25,0.14285714285714285,0.18181818181818182,0.001100594294270134
akd_0155,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,7,5,1,0.2,0.14285714285714285,0.16666666666666666,0.026461377730228764
akd_0155,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,7,6,5,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0
akd_0155,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,7,6,2,0.3333333333333333,0.2857142857142857,0.30769230769230765,0.037000289297197904
akd_0155,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,7,5,2,0.4,0.2857142857142857,0.3333333333333333,0.03261299844111684
akd_0155,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,7,7,2,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.026719083579487202
akd_0155,728,last,feature_hdbscan_medoid,0.0,translate,geometric,7,5,0,0.0,0.0,0.0,nan
akd_0155,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,7,6,5,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.0
akd_0291,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,5,9,2,0.2222222222222222,0.4,0.2857142857142857,0.008274085672111894
akd_0291,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,5,10,2,0.2,0.4,0.26666666666666666,0.019660177217277353
akd_0291,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,5,6,3,0.5,0.6,0.5454545454545454,0.0
akd_0291,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,5,6,2,0.3333333333333333,0.4,0.3636363636363636,0.02697124580794244
akd_0291,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,5,5,1,0.2,0.2,0.20000000000000004,0.040892303797488254
akd_0291,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,5,5,2,0.4,0.4,0.4000000000000001,0.012947382642351256
akd_0291,728,last,feature_hdbscan_medoid,0.0,translate,geometric,5,5,1,0.2,0.2,0.20000000000000004,0.006285385996996193
akd_0291,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,5,5,5,1.0,1.0,1.0,0.0
akd_0088,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,4,6,2,0.3333333333333333,0.5,0.4,0.018513754208798566
akd_0088,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,4,4,2,0.5,0.5,0.5,0.025146779996383366
akd_0088,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,4,8,3,0.375,0.75,0.5,0.0
akd_0088,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,4,6,1,0.16666666666666666,0.25,0.2,0.008792156350847194
akd_0088,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,4,9,3,0.3333333333333333,0.75,0.46153846153846156,0.03239507695729118
akd_0088,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,4,7,4,0.5714285714285714,1.0,0.7272727272727273,0.027416075090767437
akd_0088,728,last,feature_hdbscan_medoid,0.0,translate,geometric,4,5,2,0.4,0.5,0.4444444444444445,0.02773074219385192
akd_0088,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,4,4,1,0.25,0.25,0.25,0.017864352179881183
akd_0098,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,5,5,1,0.2,0.2,0.20000000000000004,0.04908453132457891
akd_0098,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,5,5,1,0.2,0.2,0.20000000000000004,0.033498176495271224
akd_0098,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,5,5,1,0.2,0.2,0.20000000000000004,0.0
akd_0098,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,5,5,1,0.2,0.2,0.20000000000000004,0.005567372481879797
akd_0098,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,5,9,2,0.2222222222222222,0.4,0.2857142857142857,0.023011488126581527
akd_0098,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,5,7,1,0.14285714285714285,0.2,0.16666666666666666,0.042608979686015985
akd_0098,728,last,feature_hdbscan_medoid,0.0,translate,geometric,5,5,2,0.4,0.4,0.4000000000000001,0.018014715457329286
akd_0098,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,5,5,5,1.0,1.0,1.0,0.0
akd_0278,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,10,6,4,0.6666666666666666,0.4,0.5,0.01901494196521677
akd_0278,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,10,5,2,0.4,0.2,0.26666666666666666,0.02639616501675569
akd_0278,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,10,5,4,0.8,0.4,0.5333333333333333,0.0
akd_0278,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,10,6,3,0.5,0.3,0.37499999999999994,0.012425270257539775
akd_0278,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,10,7,4,0.5714285714285714,0.4,0.47058823529411764,0.020272339008164747
akd_0278,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,10,5,3,0.6,0.3,0.4,0.013897248595841587
akd_0278,728,last,feature_hdbscan_medoid,0.0,translate,geometric,10,9,2,0.2222222222222222,0.2,0.2105263157894737,0.018640123699394086
akd_0278,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,10,10,9,0.9,0.9,0.9,0.015408320119781875
akd_0094,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,4,4,2,0.5,0.5,0.5,0.029128862119089396
akd_0094,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,4,4,1,0.25,0.25,0.25,0.0025955305403285688
akd_0094,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,4,4,2,0.5,0.5,0.5,0.0
akd_0094,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,4,6,1,0.16666666666666666,0.25,0.2,0.03661111280618502
akd_0094,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,4,7,1,0.14285714285714285,0.25,0.18181818181818182,0.033589558558483466
akd_0094,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,4,5,1,0.2,0.25,0.22222222222222224,0.0436183346423982
akd_0094,728,last,feature_hdbscan_medoid,0.0,translate,geometric,4,7,2,0.2857142857142857,0.5,0.36363636363636365,0.02584893222627282
akd_0094,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,4,4,3,0.75,0.75,0.75,0.0
akd_0125,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,7,7,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.040790263837172394
akd_0125,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,7,6,2,0.3333333333333333,0.2857142857142857,0.30769230769230765,0.03246016767565582
akd_0125,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,7,7,5,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0
akd_0125,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,7,5,1,0.2,0.14285714285714285,0.16666666666666666,0.02079043861751285
akd_0125,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,7,7,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0368510822429239
akd_0125,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,7,6,2,0.3333333333333333,0.2857142857142857,0.30769230769230765,0.024684761302380214
akd_0125,728,last,feature_hdbscan_medoid,0.0,translate,geometric,7,6,2,0.3333333333333333,0.2857142857142857,0.30769230769230765,0.028466206596756076
akd_0125,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,7,7,5,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0
akd_0119,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,4,5,3,0.6,0.75,0.6666666666666665,0.021486173065925984
akd_0119,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,4,4,3,0.75,0.75,0.75,0.02989338779029215
akd_0119,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,4,5,2,0.4,0.5,0.4444444444444445,0.023961223972537644
akd_0119,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,4,5,2,0.4,0.5,0.4444444444444445,0.021902716095655205
akd_0119,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,4,4,2,0.5,0.5,0.5,0.02487629988147716
akd_0119,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,4,9,4,0.4444444444444444,1.0,0.6153846153846153,0.02740246300793687
akd_0119,728,last,feature_hdbscan_medoid,0.0,translate,geometric,4,4,2,0.5,0.5,0.5,0.030527540317610045
akd_0119,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,4,5,3,0.6,0.75,0.6666666666666665,0.030308817311458725
akd_0112,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,6,5,0,0.0,0.0,0.0,nan
akd_0112,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,6,7,0,0.0,0.0,0.0,nan
akd_0112,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,6,6,4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
akd_0112,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,6,6,0,0.0,0.0,0.0,nan
akd_0112,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,6,6,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.020286158252050254
akd_0112,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,6,7,1,0.14285714285714285,0.16666666666666666,0.15384615384615383,0.04795929659140375
akd_0112,728,last,feature_hdbscan_medoid,0.0,translate,geometric,6,5,1,0.2,0.16666666666666666,0.1818181818181818,0.026008719126964768
akd_0112,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,6,6,6,1.0,1.0,1.0,0.010525792160850773
akd_0309,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,5,5,1,0.2,0.2,0.20000000000000004,0.0015241883714488477
akd_0309,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,5,6,1,0.16666666666666666,0.2,0.1818181818181818,0.013447627373227501
akd_0309,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,5,6,3,0.5,0.6,0.5454545454545454,0.0
akd_0309,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,5,4,0,0.0,0.0,0.0,nan
akd_0309,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,5,8,1,0.125,0.2,0.15384615384615385,0.0038562973579951147
akd_0309,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,5,6,2,0.3333333333333333,0.4,0.3636363636363636,0.010646944223160499
akd_0309,728,last,feature_hdbscan_medoid,0.0,translate,geometric,5,5,0,0.0,0.0,0.0,nan
akd_0309,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,5,5,2,0.4,0.4,0.4000000000000001,0.0
akd_0160,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,5,5,1,0.2,0.2,0.20000000000000004,0.001100594294270134
akd_0160,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,5,6,1,0.16666666666666666,0.2,0.1818181818181818,0.017958242805351292
akd_0160,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,5,5,3,0.6,0.6,0.6,0.0
akd_0160,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,5,7,2,0.2857142857142857,0.4,0.3333333333333333,0.026083188762189156
akd_0160,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,5,7,2,0.2857142857142857,0.4,0.3333333333333333,0.014308374162729532
akd_0160,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,5,5,2,0.4,0.4,0.4000000000000001,0.030594927875137
akd_0160,728,last,feature_hdbscan_medoid,0.0,translate,geometric,5,6,2,0.3333333333333333,0.4,0.3636363636363636,0.034032241458448714
akd_0160,728,last,feature_hdbscan_medoid,0.0,contrast_125,photometric,5,5,5,1.0,1.0,1.0,0.0
akd_0186,728,last,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,5,6,1,0.16666666666666666,0.2,0.1818181818181818,0.001100594294270134
akd_0186,728,last,feature_hdbscan_medoid,0.0,rotate_10,geometric,5,5,1,0.2,0.2,0.20000000000000004,0.04883541975060318
akd_0186,728,last,feature_hdbscan_medoid,0.0,brightness_075,photometric,5,5,2,0.4,0.4,0.4000000000000001,0.01089532764339088
akd_0186,728,last,feature_hdbscan_medoid,0.0,rotate_minus10,geometric,5,6,2,0.3333333333333333,0.4,0.3636363636363636,0.023304608977533066
akd_0186,728,last,feature_hdbscan_medoid,0.0,scale_090,geometric,5,7,0,0.0,0.0,0.0,nan
akd_0186,728,last,feature_hdbscan_medoid,0.0,scale_110,geometric,5,6,2,0.3333333333333333,0.4,0.3636363636363636,0.03262852060652451
