candidate_id,path,relative_path,source_family,identity_group,extension,file_size_bytes,independent_selection_eligible,original_width,original_height,mode,alpha_present,transparent_fraction,white_fraction,border_white_fraction,border_rgb_std,black_fraction,nonwhite_fraction,strict_green_fraction,green_to_nonwhite_ratio,green_components,green_bbox_fraction,green_bbox_touches_border,blur_laplacian_thumbnail,background_class,clean_background_score,dhash64
src_0307,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0516\100057.tif,..秧苗素质-扫描系统采集\0516\100057.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\0516,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,6.8027210884353745e-06,5.4395126196692775e-05,53.70705032348633,0.00016326530612244898,0.9998639455782313,0.01491156462585034,0.014913593686215811,46,0.8908163265306123,1,728.8326534603175,natural_or_mixed,-4.247796,9494d4e4fcfcd4c8
src_0308,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0516\100058.tif,..秧苗素质-扫描系统采集\0516\100058.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\0516,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,0.00035374149659863946,0.0,47.00567626953125,0.00017687074829931973,0.9987482993197279,0.01416326530612245,0.014181015693112468,30,0.8728163265306123,1,654.1046446091442,natural_or_mixed,-4.250083,ded4f8aad4badc98
src_0309,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0516\100059.tif,..秧苗素质-扫描系统采集\0516\100059.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\0516,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,0.0,0.0,47.38014602661133,0.00012244897959183673,0.9998367346938776,0.01173469387755102,0.011736610058785108,49,0.8511904761904762,1,645.5695777532973,natural_or_mixed,-4.258954,de8ed8fefcfcdc80
src_0310,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0517\100063.tif,..秧苗素质-扫描系统采集\0517\100063.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\0517,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,2.0408163265306123e-05,0.00016318537859007833,46.33770751953125,9.523809523809524e-05,0.9998027210884354,0.0091156462585034,0.009117444938117043,22,0.8361224489795919,1,607.4242833481882,natural_or_mixed,-4.267667,82dee0f0e8d4f494
src_0311,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0517\100064.tif,..秧苗素质-扫描系统采集\0517\100064.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\0517,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,0.000619047619047619,0.0,44.806060791015625,0.00019047619047619048,0.9979659863945578,0.0057619047619047615,0.005773648441387584,34,0.963265306122449,1,644.4182975832292,natural_or_mixed,-4.280307,808ac8eac88ad2da
src_0312,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0517\100065.tif,..秧苗素质-扫描系统采集\0517\100065.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\0517,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,2.0408163265306123e-05,0.00016318537859007833,46.16013717651367,0.0011972789115646258,0.9998843537414966,0.004795918367346939,0.0047964730615105144,17,0.8768163265306123,1,428.0971883925679,natural_or_mixed,-3.498073,94c2e0e8c8f8e884
src_0313,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0518\100085.tif,..秧苗素质-扫描系统采集\0518\100085.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\0518,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,0.0004217687074829932,5.4395126196692775e-05,45.10457992553711,0.00014285714285714287,0.998360544217687,0.012802721088435375,0.012823745051410818,35,0.8591836734693877,1,671.2643981025961,natural_or_mixed,-4.254293,bccac8e8c8cacc80
src_0314,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0518\100086.tif,..秧苗素质-扫描系统采集\0518\100086.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\0518,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,6.8027210884353745e-06,5.4395126196692775e-05,45.83207321166992,7.482993197278911e-05,0.9998299319727891,0.013394557823129252,0.013396836196632081,35,0.9466666666666667,1,574.0730818843538,natural_or_mixed,-4.252132,849acac8dae8c89c
src_0315,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0518\100087.tif,..秧苗素质-扫描系统采集\0518\100087.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\0518,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,0.00027210884353741496,5.4395126196692775e-05,45.24031448364258,8.843537414965987e-05,0.9986326530612245,0.006081632653061225,0.00608995974087017,36,0.9021088435374149,1,685.8547299824611,natural_or_mixed,-4.278354,9cc0c8c0f8e8d488
src_0316,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0509\100036.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0509\100036.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0509,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,0.00032653061224489796,0.0,48.40102005004883,3.401360544217687e-05,0.997639455782313,0.008238095238095239,0.008257587638848166,40,0.93,1,910.1953609521958,natural_or_mixed,-4.269773,88c4dcf8f0c8ccde
src_0317,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0509\100037.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0509\100037.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0509,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,0.0,0.0,50.93586349487305,0.0031768707482993197,0.9999251700680272,0.00853061224489796,0.00853125063780283,34,0.9433333333333334,1,1226.044165229488,natural_or_mixed,-4.311336,dafcfce8f8e0c4c4
src_0318,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0509\100038.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0509\100038.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0509,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,6.8027210884353745e-06,0.0,46.74708938598633,0.0021768707482993197,0.998639455782313,0.010306122448979592,0.01032016348773842,41,0.9469387755102041,1,910.46823289111,natural_or_mixed,-4.291483,a0d8f8e8f8e8ccec
src_0319,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0510\100045.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0510\100045.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0510,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,0.00012925170068027212,0.0,45.15595626831055,0.0018843537414965986,0.9977551020408163,0.010755102040816327,0.010779300470443854,50,0.9288299319727891,1,984.1174280670093,natural_or_mixed,-4.285669,a2d4e0d0e8ccdcdc
src_0320,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0510\100046.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0510\100046.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0510,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,2.0408163265306123e-05,0.0,52.76780700683594,0.0030408163265306124,0.999843537414966,0.00727891156462585,0.00728005062016506,31,0.8805306122448979,1,1314.1368580861676,natural_or_mixed,-4.31403,c0dcd8c8cce0e0e8
src_0321,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0510\100047.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0510\100047.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0510,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,0.00024489795918367346,0.0,49.85302734375,2.7210884353741498e-05,0.9975646258503401,0.008625850340136054,0.008646908798297895,33,0.8378095238095238,1,1078.857526097413,natural_or_mixed,-4.26843,9cc0f0d8d8f8d8ac
src_0322,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0510\100048.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0510\100048.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0510,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,4.761904761904762e-05,0.0,44.58438491821289,0.00291156462585034,0.9997482993197279,0.005680272108843538,0.005681702197151664,28,0.98,1,717.5574912490166,natural_or_mixed,-4.318065,80d08084888080fc
src_0323,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0511\100102.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0511\100102.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0511,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,0.0003197278911564626,0.0,46.77239990234375,0.0010136054421768707,0.9978027210884354,0.009136054421768708,0.009156173087805178,36,0.8905918367346939,1,949.3988621622474,natural_or_mixed,-4.27958,88e080908880d8d8
src_0324,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0511\100103.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0511\100103.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0511,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,9.523809523809524e-05,0.00016318537859007833,56.09757614135742,0.0026122448979591837,0.9990340136054422,0.008408163265306122,0.008416293290116984,34,0.9811700680272109,1,1129.0792242876116,natural_or_mixed,-4.303627,c0d0cac8f0e8d0cc
src_0325,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0511\100104.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0511\100104.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0511,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,0.00015646258503401362,0.00010879025239338555,52.27919387817383,6.8027210884353745e-06,0.9978027210884354,0.007931972789115647,0.007949439925823408,35,0.8824761904761905,1,984.431216972743,natural_or_mixed,-4.270599,e8d8e8cad0e4f4f4
src_0326,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0511\100105.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0511\100105.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0511,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,0.0,0.0,52.50344467163086,0.0028775510204081633,0.9994285714285714,0.01092517006802721,0.01093141659179395,40,0.9836734693877551,1,1132.504868024249,natural_or_mixed,-4.298617,b894d0d0d8e0f4c0
src_0327,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0511\100106.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0511\100106.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0511,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,0.00012244897959183673,0.00010879025239338555,49.0969352722168,0.0008027210884353741,0.9974489795918368,0.011224489795918367,0.01125319693094629,50,0.8740272108843538,1,955.9776100400759,natural_or_mixed,-4.269265,d0e0d8e0e0f09494
src_0328,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0511\100107.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0511\100107.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0511,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,0.0008775510204081633,0.0,47.36471176147461,0.0023129251700680273,0.9983197278911564,0.014829931972789116,0.014854892233889598,45,0.8655238095238095,1,1088.1862781441068,natural_or_mixed,-4.275066,8098c0e8f0e0ccd8
src_0329,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0512\test00125.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0512\test00125.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0512,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,0.0,0.0,50.127838134765625,0.0022244897959183673,1.0,0.008340136054421769,0.008340136054421769,36,0.9387755102040817,1,620.3729764285252,natural_or_mixed,-4.299332,fcf8f8f8ccd8ccc0
src_0330,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0512\test00126.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0512\test00126.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0512,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,0.0002925170068027211,0.00010879025239338555,55.63180160522461,0.00023129251700680273,0.9988639455782313,0.012884353741496598,0.012899007716249071,49,0.8897278911564626,1,795.5718172716923,natural_or_mixed,-4.255321,8cecc8d4e86ccec0
src_0331,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0512\test00127.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0512\test00127.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0512,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,0.0,0.0,54.43906784057617,0.00014965986394557823,0.9993537414965986,0.009299319727891156,0.009305333378714134,32,1.0,1,687.2612994022862,natural_or_mixed,-4.268158,9cced4e8d0dcecd4
src_0332,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0512\test00128.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0512\test00128.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0512,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,0.00010884353741496599,5.4395126196692775e-05,52.68026351928711,0.0023333333333333335,0.9989931972789116,0.010564625850340136,0.010575273064037263,42,0.9433333333333334,1,776.152709965246,natural_or_mixed,-4.292302,c4d4e8d8ecfcdc94
src_0333,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0513\0513A1T00001.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0513\0513A1T00001.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0513,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,0.0,0.0,55.400875091552734,0.00014965986394557823,0.9982380952380953,0.016741496598639456,0.016771045583715526,44,0.8250748299319728,1,686.525600897959,natural_or_mixed,-4.24101,80cecce0dcace6be
src_0334,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0513\0513A1T00002.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0513\0513A1T00002.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0513,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,0.0008299319727891157,0.00016318537859007833,50.66741943359375,0.0001836734693877551,0.9981496598639455,0.012006802721088436,0.012029060574668776,45,0.9033333333333333,1,815.6508714624,natural_or_mixed,-4.256639,9084e4e0f8c8ccd2
src_0335,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0513\0513A1T00003.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0513\0513A1T00003.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0513,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,6.8027210884353745e-06,5.4395126196692775e-05,55.428192138671875,0.00016326530612244898,0.9992585034013606,0.013061224489795919,0.013070916529943973,55,0.936734693877551,1,635.1917463552685,natural_or_mixed,-4.254497,ccccece0cceccc80
src_0336,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0513\0513A1T00004.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0513\0513A1T00004.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0513,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,0.0005306122448979592,0.0002175805047867711,56.4593391418457,0.00013605442176870748,0.9984285714285714,0.013755102040816326,0.01377675122130695,54,0.8710204081632653,1,756.1312357821278,natural_or_mixed,-4.250112,c6cce0ecd8cccc90
src_0337,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0513\0513A1T00005.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0513\0513A1T00005.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0513,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,0.0,0.0,55.2403678894043,9.523809523809524e-05,0.9988911564625851,0.015448979591836734,0.015466129109148238,54,0.9040816326530612,1,726.1849761858485,natural_or_mixed,-4.245029,86ececccdcd8da9c
src_0338,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0513\0513A1T00006.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0513\0513A1T00006.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0513,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,0.00022448979591836734,5.4395126196692775e-05,55.771732330322266,0.00012244897959183673,0.9986598639455783,0.014578231292517008,0.0145977943230043,56,0.9666666666666667,1,855.0556347077606,natural_or_mixed,-4.247965,caccc8e0d8d8c6d8
src_0339,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0513\0513A1T00007.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0513\0513A1T00007.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0513,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,2.0408163265306123e-05,0.0,54.6295166015625,0.00016326530612244898,0.9984013605442177,0.01008843537414966,0.010104588968759582,48,0.9326530612244898,1,774.0144622314311,natural_or_mixed,-4.265392,90cce8c4dcd8d898
src_0340,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0513\0513A1T00008.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0513\0513A1T00008.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0513,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,0.0003333333333333333,0.0,56.28680419921875,0.00016326530612244898,0.9985918367346939,0.00572108843537415,0.005729156022426138,28,0.6877551020408164,1,725.3750814197787,natural_or_mixed,-4.280677,c4cce0e09cccd680
src_0341,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0514\0514A1T00001.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0514\0514A1T00001.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0514,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,0.0003877551020408163,5.4395126196692775e-05,51.033477783203125,0.00014285714285714287,0.9988231292517007,0.0091156462585034,0.009126386836208599,32,0.8693877551020408,1,852.4929001700681,natural_or_mixed,-4.267806,c6cac2e2e8e8b880
src_0342,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0514\0514A1T00002.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0514\0514A1T00002.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0514,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,0.0,0.0,54.97104263305664,0.00010884353741496599,0.9995986394557823,0.006931972789115646,0.006934756126608639,28,0.9474965986394558,1,691.2591750555324,natural_or_mixed,-4.276234,8acae8f8f8f0ea94
src_0343,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0514\0514A1T00003.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0514\0514A1T00003.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0514,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,0.0002653061224489796,0.0,55.08664321899414,0.00014965986394557823,0.9984489795918368,0.007469387755102041,0.007480990924699534,41,1.0,1,769.0476759555742,natural_or_mixed,-4.274261,8cd0e0e0f4f0d488
src_0344,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0514\0514A1T00004.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0514\0514A1T00004.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0514,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,6.8027210884353745e-06,0.0,55.48030090332031,4.761904761904762e-05,0.9988843537414966,0.011095238095238096,0.01110763028140238,40,0.780578231292517,1,710.3905506183071,natural_or_mixed,-4.26023,bccce4e8f8e8c480
src_0345,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0514\0514A1T00005.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0514\0514A1T00005.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0514,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,0.0001836734693877551,0.0,55.152957916259766,0.00020408163265306123,0.9989251700680272,0.008496598639455783,0.008505740864330369,46,0.9181156462585034,1,814.6124709696886,natural_or_mixed,-4.271424,98c0c8f0f8d8ccc2
src_0346,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0514\0514A1T00006.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0514\0514A1T00006.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0514,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,6.8027210884353745e-06,5.4395126196692775e-05,55.52230453491211,8.163265306122449e-05,0.9998503401360544,0.007374149659863946,0.0073752534392902335,34,0.9449659863945579,1,746.6052178340507,natural_or_mixed,-4.27412,c6a4e4e0f8ccc880
src_0347,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\1.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\1.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0515,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,0.0,0.0,54.2015380859375,0.00011564625850340137,0.9998027210884354,0.013367346938775511,0.013369984554776114,46,0.8608163265306122,1,715.5115519738999,natural_or_mixed,-4.252924,8a94e8c4d4b8dcc0
src_0348,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\2.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\2.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0515,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,0.00023129251700680273,0.0,46.06393814086914,0.00012925170068027212,0.9991156462585034,0.014782312925170068,0.014795397290120514,44,0.8597755102040816,1,716.8169014686474,natural_or_mixed,-4.247459,809acac0f8e8d48c
src_0349,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\3.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\3.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0515,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,6.8027210884353745e-06,5.4395126196692775e-05,54.92202377319336,0.00014285714285714287,0.9997823129251701,0.015448979591836734,0.015452343367263621,49,0.9285714285714286,1,737.0221214637882,natural_or_mixed,-4.245565,dc8cc8c8b8dcdc80
src_0350,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0516\100057.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0516\100057.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0516,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,6.8027210884353745e-06,5.4395126196692775e-05,53.70705032348633,0.00016326530612244898,0.9998639455782313,0.01491156462585034,0.014913593686215811,46,0.8908163265306123,1,728.8326534603175,natural_or_mixed,-4.247796,9494d4e4fcfcd4c8
src_0351,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0516\100058.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0516\100058.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0516,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,0.00035374149659863946,0.0,47.00567626953125,0.00017687074829931973,0.9987482993197279,0.01416326530612245,0.014181015693112468,30,0.8728163265306123,1,654.1046446091442,natural_or_mixed,-4.250083,ded4f8aad4badc98
src_0352,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0516\100059.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0516\100059.tif,scanner_collection,scanner_series::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0516,.tif,127436720,1,5100,8315,RGB_memmap,0,0.0,0.0,0.0,47.38014602661133,0.00012244897959183673,0.9998367346938776,0.01173469387755102,0.011736610058785108,49,0.8511904761904762,1,645.5695777532973,natural_or_mixed,-4.258954,de8ed8fefcfcdc80
